created_at,text
2017-11-01 20:00:48,It’s November 1st! You can now sign up for 2018 coverage – don’t wait to #GetCovered! https://t.co/9nyqfgHtsW https://t.co/GvrV9Nc0z3
2017-11-01 18:00:00,"More than 23M Americans live in communities where it’s difficult to find affordable, high-quality, fresh food. https://t.co/STpZHk8RfF"
2017-11-01 14:30:22,"There are approximately 50,000 military veterans living on our streets and struggling to survive. https://t.co/7P2w9ZEqrH https://t.co/uBZ8zphdLn"
2017-11-01 11:00:00,A small donation to this campaign is a BIG win— for kids and YOU! Sign the @ThunderclaptIt if you're #UNITED2WIN https://t.co/f8Nt2pvH6W
2017-11-01 00:00:00,"Read about Puerto Rico’s recovery efforts from @MBSellers, @UnitedWay Worldwide’s U.S. President. https://t.co/UhQJTeiOan"
2017-10-31 22:00:00,".@lennyachan asks how we can be so connected through technology, yet lack basic necessities when they're needed most https://t.co/r1ZGSON0Fq"
2017-10-31 16:00:01,You don't have to eat a lot of candy to get kids in the #Halloween spirit. h/t @myvsuw https://t.co/Z8nSi3w0xU
2017-10-31 13:00:01,Stay safe and healthy this Halloween! https://t.co/aRyjcixYdV
2017-10-30 20:00:00,Health needs increase in times of crisis. https://t.co/FO3od774WX
2017-10-30 18:00:00,"This #infographic shows that Americans tend to donate generously and then move on, even when the need is ongoing. https://t.co/JLDef0yKwD"
2017-10-30 15:00:01,One crisis shouldn't lead to another. Congress must act to #ExtendCHIP. https://t.co/Ucq0Q6r79V
2017-10-30 12:54:03,"Did you know you can receive up to 5,000 @Delta miles when you give to @UnitedWay? https://t.co/6q48KjaLlM https://t.co/Fvygn23OK2"
2017-10-29 18:00:02,Are you #UNITED2WIN for the young people in your community? https://t.co/5vUUbrMy7h
2017-10-29 15:00:00,Support our @ThunderclapIt to show that you're #UNITED2WIN https://t.co/f8Nt2pvH6W
2017-10-28 18:00:00,"Amid disaster, Puerto Rico demonstrates the spirit of what it means to #LIVEUNITED https://t.co/UhQJTeiOan"
2017-10-28 14:00:01,"Global change begins at home, in our neighborhoods, among all individuals, families, companies and community groups. https://t.co/km1qp2bCjd"
2017-10-27 18:00:02,"Be part of positive change, and be rewarded with @Delta miles. Learn more: https://t.co/6q48KjaLlM https://t.co/dc6pEuA9Cb"
2017-10-27 16:00:01,Our president and CEO @BGallagherUW met with inspiring young leaders committed to bettering their communities. https://t.co/wwlo5dXep3
2017-10-27 13:00:01,All the more reason to get involved in your community. https://t.co/CdJWMrrCyX
2017-10-26 22:00:01,Here are two ways to get and stay healthy: be active and volunteer. https://t.co/ynDrMuWpyo
2017-10-26 14:00:53,Beyond Pink Ribbons: Shifting the Conversation from Awareness to Access https://t.co/I9EGqZdG8D https://t.co/REErGRrRic
2017-10-26 11:00:00,"We fight for the health of every person in every community, including the 1/8 women impacted by this disease. https://t.co/A9P550EsZK"
2017-10-25 18:00:01,We can leave healthier when we #LIVEUNITED. https://t.co/VY16BhpYPv
2017-10-25 15:30:33,We can align ongoing CSR efforts to achieve #GlobalGoals https://t.co/qNUe68AtG2 https://t.co/X64nEwZ2Ao
2017-10-25 12:00:03,Your team could be Super Bowl bound. Make sure you are too for the Super Bowl experience of a lifetime! #UNITED2WIN https://t.co/Kk5dH3Vau8 https://t.co/eA08EYTSrB
2017-10-24 20:00:05,You could be Super Bowl-bound. Find out what it takes! https://t.co/Kk5dH4cLlG #UNITED2WIN https://t.co/m8lXrdtJqY
2017-10-24 18:00:00,Support our @ThunderclapIt that gives kids opportunity and you the @SuperBowl experience of a lifetime. #UNITED2WIN https://t.co/f8Nt2pvH6W
2017-10-24 12:53:44,"From Colombia to Romania, United Way works to empower young people and create successful community leaders. https://t.co/wwlo5dXep3"
2017-10-23 21:00:14,See what inspired one young woman decided to start her own Student United Way chapter. https://t.co/ddPVsBMeFF
2017-10-23 18:00:01,Social networks play an important role in your overall health. https://t.co/l105RDaUua
2017-10-23 15:30:38,With @NFL we’ve helped more than 80K middle schoolers develop healthier relationships. https://t.co/xzSsRC8VAK https://t.co/02u5ZkGtdy
2017-10-23 12:00:38,This is an issue facing at least a third of kids. But it has consequences for everyone. https://t.co/LquiS5TY4K https://t.co/uF7GSQXvW2
2017-10-23 00:00:03,Ready… set… donate! #UNITED2WIN https://t.co/Kk5dH3Vau8 https://t.co/RcTVooD1sp
2017-10-22 20:30:00,Are you #UNITED2WIN? Find out if you have what it takes. https://t.co/1W1C7Iw3U0
2017-10-22 17:00:22,"We must adapt to engage the #nextgen of donors, says @BGallagherUW in his conversation with @IVYconnect. https://t.co/lR800g4g8v https://t.co/J0sB70eRcg"
2017-10-22 13:00:00,Growing evidence suggests mastering social-emotional competencies leads to greater well-being &amp; school performance. https://t.co/xzSsRC8VAK
2017-10-21 19:00:26,"Veronica learned something special about her community when she got ""pata caliente,"" the urge to help after #Maria: https://t.co/gpnw1qg3rv https://t.co/JlYOBexUJF"
2017-10-21 14:00:00,See why #WomenUnited is a force to be reckoned with. https://t.co/T6yu2ZAlj8
2017-10-20 20:00:02,"When you give in support of the young people in your community, everyone wins. Are you #UNITED2WIN? https://t.co/k4DGzEZG4k"
2017-10-20 16:00:32,Never underestimate the importance of cultivating and maintaining positive social ties. https://t.co/pb063SLLta
2017-10-20 13:00:39,"With #CPLIVE @TBBuccaneers @UWSuncoast teach kids ""the power of their own voice, the power of their own choice."" https://t.co/bIuqsd27iH"
2017-10-19 23:00:13,The data is clear: social ties are important to individual and community well-being. https://t.co/qMiCMUljtA https://t.co/XTq28kx3MS
2017-10-19 22:00:03,"On every level, our women leaders are key to the fight for the health, education and financial stability of every person in every community. https://t.co/dKbQo7XiJY"
2017-10-19 18:00:00,"""Connecting with smart, passionate and powerful women enriches my perspective,"" says #WomenUnited leader Maria Blet https://t.co/T6yu2ZAlj8"
2017-10-19 16:00:35,#WomenUnited is a growing force of 70K+ leaders in 165+ communities who have raised and invested $1.5B+ since 2002. https://t.co/QMrbGAw2yq https://t.co/5BudLAUNry
2017-10-19 12:15:06,#DYK diapers aren't included in most aid programs? Thanks to @KCCorp many little ones are covered by this initiative https://t.co/fzvnjp3X4Y
2017-10-18 22:00:02,"We can do much more when we harness the power of women. Find your local #WomenUnited, and connect with amazing women doing amazing things. https://t.co/puRUZUHrYE"
2017-10-18 14:00:01,Are you ready to build a #CultureofHealth in your neighborhood? https://t.co/q5Oxvfrec2
2017-10-18 12:00:01,Engage children in your community through developing healthy eating and exercise habits. https://t.co/4fSV1lNER0
2017-10-17 22:00:02,Want to go to Super Bowl? This is your chance for a once-in-a-lifetime experience! #UNITED2WIN https://t.co/Kk5dH3Vau8 https://t.co/UwHYUDRNme
2017-10-17 19:45:11,"Every day, @DowChemical makes food production and distribution more efficient so families and communities can thrive https://t.co/pfs6Cl69xy https://t.co/XJZRDVcXmI"
2017-10-17 15:00:01,This piece from @NPR outlines a good recipe for healthier communities https://t.co/9fcM8Y1Pqe
2017-10-17 13:00:03,"No matter your age, health, or income level, 2-1-1 can help connect you to better nutrition so you can live a lifetime of good health. https://t.co/xNk3cOm0pi"
2017-10-16 18:00:01,"If we're going to eliminate hunger by 2030, it's going to take a cross-sector approach.  https://t.co/lf5WSv4KGP"
2017-10-16 16:00:09,"When just one person has access to healthy food, an entire community can change for the better. #WorldFoodDay https://t.co/hoCtDa5XhI"
2017-10-16 15:00:08,"Allen Law AKA ""Sandwich Man"" has devoted his life to feeding his community. This #WorldFoodDay we celebrate the everyday heroes like him. https://t.co/SL7U2ySKsw"
2017-10-16 13:53:57,United Ways like @UnitedWayTC are leading the charge to solve community hunger https://t.co/A9EGYzv7uQ #WorldFoodDay https://t.co/PoJsKhMe18
2017-10-15 22:00:00,United Ways played pivotal roles in helping their communities win the coveted @RWJF #CultureofHealth Prize. https://t.co/Av67eLvXit
2017-10-15 15:00:00,Practical ways you and your neighbors can improve the overall health of your community. https://t.co/q5Oxvfrec2
2017-10-15 12:00:00,Sometimes a backpack is more than just a backpack. https://t.co/INMM9d3fPk
2017-10-14 22:00:02,Experience the greatest show on turf! #UNITED2WIN https://t.co/Kk5dH3Vau8 https://t.co/yfaSsoD0Ib
2017-10-14 20:00:00,Thank you @RepMarkWalker for your leadership and proposing to move the #charitablededuction above the line. https://t.co/h7tUqfRxyk
2017-10-14 17:00:27,Today’s the day! Watch @PBS or follow online. Access exclusive behind-the-scenes content by following the #AmGrad on Twitter and Instagram. https://t.co/VCGtPnwRRW
2017-10-14 13:00:00,Download the @donateaphoto app and help kids get a strong start in school. https://t.co/zg8RmNIopZ
2017-10-13 20:00:01,Did you know how a population's unemployment level can affect health and wellness? #CommonGoodForecaster https://t.co/l4ed4jsisn https://t.co/YctHD1DQQQ
2017-10-13 18:00:00,Social connections are the foundation of our communities. #LIVEUNITED to fight loneliness. https://t.co/wNMgrILcie
2017-10-13 14:00:25,"Mentoring may take practice, but it matters. Join us in celebrating #mentors and #AmGrad Day with @PBS tomorrow. https://t.co/6tSbkAQrts https://t.co/jmZP17KZ0A"
2017-10-13 12:00:00,"More than 1,000 backpacks, but every single one of them had a personal touch. https://t.co/INMM9d3fPk"
2017-10-12 21:00:24,Mark your calendars! American Graduate Day is returning for its 6th year on 10/14 at 2pm ET on @PBS #AmGrad https://t.co/Jtg99YqucL
2017-10-12 18:00:02,Here's why volunteering is good for your mental health: https://t.co/scNXrGlS1N https://t.co/b7ZSVIlozk
2017-10-12 14:00:01,New bill goes a long way toward addressing issues that concern non-profits and the communities they serve. https://t.co/13ccmPXp58
2017-10-12 12:09:26,"""It seems like many lawmakers don’t understand the ramifications of this legislation” says @Steve_Taylor_DC https://t.co/G5elmuthJh"
2017-10-12 00:00:00,"Remember, when dealing with disasters or domestic violence, you can always turn to 2-1-1. https://t.co/Wq25purFVa"
2017-10-11 20:00:00,Women leaders of tomorrow start with young girls today. Help us advocate for #DayoftheGirl! #WomenUnited https://t.co/4AdpUDn4iA
2017-10-11 15:00:01,We're proud to see so many of our corporate partners mentioned on @FortuneMagazine's Change the World List. https://t.co/vzM9D2ZLwg
2017-10-11 11:00:00,"Domestic abuse is often unreported, frequently due to a victim’s fear or not knowing where to turn. We can help. https://t.co/Ltd0OyejBQ"
2017-10-11 00:00:00,Kids need their sight to succeed. Thank you to volunteers and sponsors who make 20/20 happen for these youngsters! https://t.co/wgUcL3zxw0
2017-10-10 18:00:03,Are you #UNITED2WIN? https://t.co/Kk5dH3Vau8 https://t.co/qwkWz5QzNc
2017-10-10 15:00:01,"We can build #CultureofHealth by leveraging research, removing barriers, and dismantling broken systems. https://t.co/Av67eLvXit"
2017-10-10 12:30:36,Big things happen when we put the focus on children's vision. https://t.co/rbitK10xCW https://t.co/Rg99h91r0s
2017-10-09 12:40:10,2-1-1 is a free and confidential service that could save a life. https://t.co/WW2guPsga4 #DomesticViolenceAwarenessMonth
2017-10-07 14:00:03,This won’t be the only show you see if you win this all-access Super Bowl prize. Are you #UNITED2WIN? https://t.co/Kk5dH3Vau8 https://t.co/DaNyHU9c6L
2017-10-06 17:29:30,United Ways played pivotal roles in helping their communities win the coveted @RWJF #CultureofHealth Prize. https://t.co/Av67eLvXit
2017-10-06 12:21:51,Your team could be Super Bowl bound. Make sure you are too for the Super Bowl experience of a lifetime! #UNITED2WIN https://t.co/Kk5dH3Vau8 https://t.co/9JBlCrskS0
2017-10-05 20:00:02,"Not only is giving back good for your community, it's good for you. Learn more via @TIME https://t.co/scNXrGlS1N https://t.co/ODk6kxV1NI"
2017-10-05 15:00:01,9 million kids get health insurance through CHIP. Congress must #ExtendCHIP to #KeepKidsCovered https://t.co/G85xzM2YnL
2017-10-05 13:31:30,More proof that #CHIPWorks for kids https://t.co/lRJYWnsBca
2017-10-04 18:00:02,"Over 4,500 volunteer hours and counting. Thank you @USBank and employees for giving back! #USBankLivesUnited https://t.co/Suo5dFS9aQ"
2017-10-04 16:00:01,"This model gives those in need the tools, networks, and confidence to pave a path toward a better financial future. https://t.co/aFU009Q9Cm"
2017-10-04 11:00:00,President and CEO of @uwmidsouth @RevMD offers his take on a special cure for #generationalpoverty. https://t.co/L9J0dlRSqw
2017-10-04 00:00:03,Win an all-access pass to the Super Bowl. You ready? https://t.co/Kk5dH3Vau8 #UNITED2WIN https://t.co/HHj6tm74Q7
2017-10-03 15:00:04,Are you #UNITED2WIN? https://t.co/Kk5dH3Vau8 https://t.co/TFC5a3Vc5T
2017-10-03 12:41:18,See how a one-on-one relationship can spark economic growth for an entire region. https://t.co/h1ZkiPc510 https://t.co/s8Zf0y1fF7
2017-10-02 13:25:39,Here's what happens when students learn good character with some of their heroes. #CharacterPlaybook https://t.co/T5zNwuKcM0
2017-09-29 18:00:01,You can never underestimate the unifying power of a backpack. https://t.co/rBJMOZhIWh
2017-09-29 11:00:29,"Because of @Publix volunteers, 2,100+ students improved their reading grades in 2016. Help us reach more this year: https://t.co/KBkoJjtEOh https://t.co/I0JGQAl5YF"
2017-09-28 18:00:00,"All over the world, digital literacy helps kids prepare for higher education and work. https://t.co/V7EnFNjEKy"
2017-09-28 12:01:03,"It can take 50+ mentor sessions to improve reading skills. Thanks to @LillyPad volunteers, students are catching up! https://t.co/5ajFJcWCCx"
2017-09-27 22:00:00,Here's how you can play a part in #HungerActionMonth. https://t.co/fIqIVaSr2c
2017-09-27 17:29:18,Katie fights hunger in her community and inspires other kids to do the same in theirs. Her story: https://t.co/fmP3vVJont #HungerActionMonth https://t.co/x9O2n3YFHV
